time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,time_utc
1554527429,484443,52.20245361328125,4.468612670898438,90.03357916803344,89.3452195977323,-5.20192,KLM536,false,false,false,1000,807.72,739.14,1554527428.437,1554527428.978,1554526800,2019-04-06 05:10:29
1554527430,484443,52.20245361328125,4.471435546875,90.03357916803344,89.3452195977323,-5.20192,KLM536,false,false,false,1000,800.1,731.52,1554527429.997,1554527429.997,1554526800,2019-04-06 05:10:30
1554527431,484443,52.20246913069386,4.4725341796875,90.03357916803344,89.3452195977323,-5.20192,KLM536,false,false,false,1000,792.48,723.9,1554527430.974,1554527430.974,1554526800,2019-04-06 05:10:31
1554527432,484443,52.20245361328125,4.473419189453125,90.03357916803344,89.3452195977323,-5.20192,KLM536,false,false,false,1000,792.48,723.9,1554527431.643,1554527431.977,1554526800,2019-04-06 05:10:32
1554527433,484443,52.20246913069386,4.475359235491072,90.03357916803344,89.3452195977323,-5.20192,KLM536,false,false,false,1000,784.86,716.28,1554527432.977,1554527432.99,1554526800,2019-04-06 05:10:33
1554527434,484443,52.20249938964844,4.476470947265625,90.03357916803344,89.3452195977323,-5.20192,KLM536,false,false,false,1000,777.24,708.66,1554527433.964,1554527433.98,1554526800,2019-04-06 05:10:34
1554527435,484443,52.20249938964844,4.477615356445312,90.03357916803344,89.3452195977323,-5.20192,KLM536,false,false,false,1000,777.24,701.04,1554527434.971,1554527434.977,1554526800,2019-04-06 05:10:35
1554527436,484443,52.20251568293167,4.479047502790179,90.03357916803344,89.3452195977323,-5.52704,KLM536,false,false,false,1000,769.62,701.04,1554527435.844,1554527435.99,1554526800,2019-04-06 05:10:36
1554527437,484443,52.20256223516949,4.480460030691964,90.04092758824858,89.01788283677583,-5.52704,KLM536,false,false,false,1000,762,693.42,1554527436.845,1554527436.987,1554526800,2019-04-06 05:10:37
1554527438,484443,52.20254516601562,4.481277465820312,90.04092758824858,89.01788283677583,-5.20192,KLM536,false,false,false,1000,762,693.42,1554527437.736,1554527437.889,1554526800,2019-04-06 05:10:38
1554527439,484443,52.20256223516949,4.482657296316964,90.04092758824858,89.01788283677583,-5.20192,KLM536,false,false,false,1000,754.38,685.8,1554527438.856,1554527438.991,1554526800,2019-04-06 05:10:39
1554527440,484443,52.20259094238281,4.484100341796875,90.04092758824858,89.01788283677583,-5.20192,KLM536,false,false,false,1000,746.76,678.1799999999999,1554527439.759,1554527439.968,1554526800,2019-04-06 05:10:40
1554527441,484443,52.20259094238281,4.486007690429688,90.04092758824858,89.01788283677583,-5.20192,KLM536,false,false,false,1000,739.14,670.5599999999999,1554527441,1554527441,1554526800,2019-04-06 05:10:41
1554527442,484443,52.20259094238281,4.486618041992188,90.04092758824858,89.01788283677583,-5.20192,KLM536,false,false,false,1000,731.52,670.5599999999999,1554527441.849,1554527441.992,1554526800,2019-04-06 05:10:42
1554527443,484443,52.20260878740731,4.488307407924108,90.04092758824858,89.01788283677583,-5.20192,KLM536,false,false,false,1000,731.52,662.9399999999999,1554527442.818,1554527442.992,1554526800,2019-04-06 05:10:43
1554527444,484443,52.20263671875,4.489669799804688,90.04092758824858,89.01788283677583,-5.20192,KLM536,false,false,false,1000,723.9000000000001,647.7,1554527444,1554527444,1554526800,2019-04-06 05:10:44
1554527445,484443,52.20259094238281,4.490509033203125,90.55529644244427,89.02346196423844,-4.8768,KLM536,false,false,false,1000,723.9000000000001,655.3200000000001,1554527444.68,1554527444.972,1554526800,2019-04-06 05:10:45
1554527446,484443,52.20263671875,4.492568969726562,90.55529644244427,89.02346196423844,-4.8768,KLM536,false,false,false,1000,716.2800000000001,647.7,1554527445.859,1554527445.943,1554526800,2019-04-06 05:10:46
1554527447,484443,52.20265533964513,4.493643624441964,90.54798976583236,89.34893961977052,-4.55168,KLM536,false,false,false,1000,708.6600000000001,640.08,1554527446.977,1554527446.978,1554526800,2019-04-06 05:10:47
1554527448,484443,52.20268249511719,4.495086669921875,90.54798976583236,89.34893961977052,-4.55168,KLM536,false,false,false,1000,708.6600000000001,640.08,1554527447.89,1554527447.89,1554526800,2019-04-06 05:10:48
1554527449,484443,52.20270189188295,4.496468680245536,90.54798976583236,89.34893961977052,-3.90144,KLM536,false,false,false,1000,701.0400000000001,632.46,1554527448.995,1554527449,1554526800,2019-04-06 05:10:49
1554529455,484f18,52.17233276367188,4.435348510742188,94.76108751267306,59.67639313745001,-5.52704,KLM38H,false,false,false,3565,1417.32,1333.5,1554529454.951,1554529454.998,1554526800,2019-04-06 05:44:15
1554529456,484f18,52.1724894895392,4.436593191964286,94.76108751267306,59.67639313745001,-5.52704,KLM38H,false,false,false,3565,1417.32,1333.5,1554529455.373,1554529455.969,1554526800,2019-04-06 05:44:16
1554529457,484f18,52.17315673828125,4.437789916992188,95.02185931791124,59.40863419135509,-5.85216,KLM38H,false,false,false,3565,1409.7,1325.88,1554529456.879,1554529456.99,1554526800,2019-04-06 05:44:17
1554529458,484f18,52.17360674324682,4.438947405133929,95.02185931791124,59.40863419135509,-5.85216,KLM38H,false,false,false,3565,1402.08,1318.26,1554529457.84,1554529457.906,1554526800,2019-04-06 05:44:18
1554529459,484f18,52.17398071289062,4.440155029296875,95.28469496797277,59.1423466420327,-6.177280000000001,KLM38H,false,false,false,3565,1394.46,1318.26,1554529458.767,1554529458.999,1554526800,2019-04-06 05:44:19
1554529460,484f18,52.17444468352754,4.441301618303572,94.84344053071622,58.98294508375303,-5.85216,KLM38H,false,false,false,3565,1394.46,1310.64,1554529459.733,1554529459.911,1554526800,2019-04-06 05:44:20
1554529461,484f18,52.17485046386719,4.442520141601562,95.10955190656972,58.71734631836033,-5.85216,KLM38H,false,false,false,3565,1386.84,1303.02,1554529460.644,1554529460.895,1554526800,2019-04-06 05:44:21
1554529462,484f18,52.17532917604608,4.443734305245536,95.10955190656972,58.71734631836033,-5.85216,KLM38H,false,false,false,3565,1379.22,1295.4,1554529461.748,1554529461.969,1554526800,2019-04-06 05:44:22
1554529463,484f18,52.17576599121094,4.44488525390625,95.10955190656972,58.71734631836033,-5.85216,KLM38H,false,false,false,3565,1371.6,1295.4,1554529462.718,1554529462.989,1554526800,2019-04-06 05:44:23
1554529464,484f18,52.17630677304025,4.446088518415179,95.37769561743316,58.4532353064554,-5.52704,KLM38H,false,false,false,3565,1371.6,1287.78,1554529463.88,1554529463.958,1554526800,2019-04-06 05:44:24
1554529465,484f18,52.17654418945312,4.44732666015625,95.37769561743316,58.4532353064554,-5.52704,KLM38H,false,false,false,3565,1363.98,1280.16,1554529464.368,1554529464.998,1554526800,2019-04-06 05:44:25
1554529466,484f18,52.17723781779661,4.448442731584822,95.64785457067633,58.19061071220685,-5.52704,KLM38H,false,false,false,3565,1356.36,1272.54,1554529465.92,1554529465.944,1554526800,2019-04-06 05:44:26
1554529467,484f18,52.17768859863281,4.449691772460938,95.64785457067633,58.19061071220685,-5.52704,KLM38H,false,false,false,3565,1348.74,1264.92,1554529466.886,1554529466.99,1554526800,2019-04-06 05:44:27
1554529468,484f18,52.17812231031515,4.450875418526786,95.64785457067633,58.19061071220685,-5.85216,KLM38H,false,false,false,3565,1341.12,1264.92,1554529467.844,1554529467.961,1554526800,2019-04-06 05:44:28
1554529469,484f18,52.17855834960938,4.452056884765625,95.92001173849511,57.92947096494367,-5.85216,KLM38H,false,false,false,3565,1341.12,1257.3,1554529468.83,1554529468.976,1554526800,2019-04-06 05:44:29
1554529470,484f18,52.17900680283368,4.453229631696429,95.92001173849511,57.92947096494367,-5.85216,KLM38H,false,false,false,3565,1333.5,1249.68,1554529469.825,1554529469.865,1554526800,2019-04-06 05:44:30
1554529471,484f18,52.17924499511719,4.454421997070312,95.92001173849511,57.92947096494367,-5.85216,KLM38H,false,false,false,3565,1325.88,1242.06,1554529470.291,1554529470.972,1554526800,2019-04-06 05:44:31
1554529472,484f18,52.17989129535222,4.455583844866072,95.92001173849511,57.92947096494367,-5.85216,KLM38H,false,false,false,3565,1318.26,1234.44,1554529471.674,1554529471.997,1554526800,2019-04-06 05:44:32
1554529473,484f18,52.18034362792969,4.456787109375,95.92001173849511,57.92947096494367,-5.85216,KLM38H,false,false,false,3565,1310.64,1234.44,1554529472.724,1554529472.987,1554526800,2019-04-06 05:44:33
1554529474,484f18,52.18082234010858,4.457938058035714,95.92001173849511,57.92947096494367,-5.85216,KLM38H,false,false,false,3565,1310.64,1226.82,1554529473.696,1554529473.987,1554526800,2019-04-06 05:44:34
1554529475,484f18,52.18130493164062,4.459152221679688,96.35633624909755,58.09189306434686,-5.85216,KLM38H,false,false,false,3565,1303.02,1219.2,1554529474.775,1554529474.775,1554526800,2019-04-06 05:44:35
1554529476,484f18,52.18179993710275,4.460370744977679,96.08541495674233,58.35230429874274,-5.85216,KLM38H,false,false,false,3565,1295.4,1211.58,1554529475.819,1554529475.967,1554526800,2019-04-06 05:44:36
1554529477,484f18,52.18231201171875,4.461593627929688,96.08541495674233,58.35230429874274,-5.85216,KLM38H,false,false,false,3565,1287.78,1211.58,1554529476.957,1554529476.957,1554526800,2019-04-06 05:44:37
1554529478,484f18,52.18273098185911,4.462724958147322,96.35633624909755,58.09189306434686,-5.85216,KLM38H,false,false,false,3565,1287.78,1203.96,1554529477.891,1554529477.948,1554526800,2019-04-06 05:44:38
1554529479,484f18,52.18313598632812,4.463958740234375,96.35633624909755,58.09189306434686,-5.52704,KLM38H,false,false,false,3565,1280.16,1196.34,1554529478.785,1554529478.951,1554526800,2019-04-06 05:44:39
1554529480,484f18,52.18370857885328,4.465236118861608,96.19415016055345,57.66981426494964,-5.52704,KLM38H,false,false,false,3565,1272.54,1196.34,1554529479.975,1554529479.975,1554526800,2019-04-06 05:44:40
1554529481,484f18,52.18414306640625,4.466400146484375,96.4702529465298,57.41163858922659,-5.20192,KLM38H,false,false,false,3565,1272.54,1188.72,1554529480.954,1554529480.97,1554526800,2019-04-06 05:44:41
1554529482,484f18,52.18463962360964,4.46759033203125,96.4702529465298,57.41163858922659,-4.8768,KLM38H,false,false,false,3565,1264.92,1181.1,1554529481.932,1554529481.965,1554526800,2019-04-06 05:44:42
1554529483,484f18,52.18510437011719,4.468765258789062,96.31650226780565,56.98896177213787,-4.8768,KLM38H,false,false,false,3565,1257.3,1181.1,1554529482.947,1554529482.98,1554526800,2019-04-06 05:44:43
1554529484,484f18,52.18538445941472,4.469944545200893,96.31650226780565,56.98896177213787,-4.8768,KLM38H,false,false,false,3565,1257.3,1173.48,1554529483.545,1554529483.995,1554526800,2019-04-06 05:44:44
1554529485,484f18,52.18583679199219,4.47113037109375,96.31650226780565,56.98896177213787,-4.8768,KLM38H,false,false,false,3565,1249.68,1165.86,1554529484.463,1554529484.984,1554526800,2019-04-06 05:44:45
1554529486,484f18,52.1863620564089,4.472377232142858,96.31650226780565,56.98896177213787,-4.8768,KLM38H,false,false,false,3565,1242.06,1158.24,1554529485.565,1554529486,1554526800,2019-04-06 05:44:46
1554529487,484f18,52.1868896484375,4.47357177734375,96.74830327856944,57.15494169722223,-5.20192,KLM38H,false,false,false,3565,1242.06,1158.24,1554529486.665,1554529486.774,1554526800,2019-04-06 05:44:47
1554529488,484f18,52.18733965340307,4.474652971540179,96.74830327856944,57.15494169722223,-5.20192,KLM38H,false,false,false,3565,1234.44,1150.62,1554529487.611,1554529487.882,1554526800,2019-04-06 05:44:48
1554529489,484f18,52.18794250488281,4.475860595703125,96.74830327856944,57.15494169722223,-5.20192,KLM38H,false,false,false,3565,1226.82,1143,1554529488.91,1554529488.91,1554526800,2019-04-06 05:44:49
1554529490,484f18,52.18817759368379,4.477085658482143,96.4702529465298,57.41163858922659,-5.20192,KLM38H,false,false,false,3565,1219.2,1143,1554529489.475,1554529489.981,1554526800,2019-04-06 05:44:50
1554529491,484f18,52.18885803222656,4.478225708007812,96.4702529465298,57.41163858922659,-5.20192,KLM38H,false,false,false,3565,1219.2,1135.38,1554529490.883,1554529490.998,1554526800,2019-04-06 05:44:51
1554529492,484f18,52.18906208620233,4.479518345424108,96.4702529465298,57.41163858922659,-5.20192,KLM38H,false,false,false,3565,1211.58,1127.76,1554529491.385,1554529491.956,1554526800,2019-04-06 05:44:52
1554529493,484f18,52.18906208620233,4.479518345424108,96.4702529465298,57.41163858922659,-4.8768,KLM38H,false,false,false,3565,1203.96,1127.76,1554529491.385,1554529492.951,1554526800,2019-04-06 05:44:53
